,track_name,artist,album_name,date_listened,uts,url,tags
10682,Weekend Wars,MGMT,Oracular Spectacular,"21 Nov 2023, 04:02",1700539337,https://www.last.fm/music/MGMT/_/Weekend+Wars,electronic
10683,Time to Pretend,MGMT,Oracular Spectacular,"21 Nov 2023, 03:57",1700539077,https://www.last.fm/music/MGMT/_/Time+to+Pretend,electronic
10684,BTSTU - Demo,Jai Paul,Leak 04-13 (Bait Ones),"21 Nov 2023, 03:53",1700538828,https://www.last.fm/music/Jai+Paul/_/BTSTU+-+Demo,experimental
10685,All Night - Unfinished,Jai Paul,Leak 04-13 (Bait Ones),"21 Nov 2023, 03:50",1700538635,https://www.last.fm/music/Jai+Paul/_/All+Night+-+Unfinished,experimental
10686,Chix - Unfinished,Jai Paul,Leak 04-13 (Bait Ones),"21 Nov 2023, 03:49",1700538578,https://www.last.fm/music/Jai+Paul/_/Chix+-+Unfinished,experimental
10687,Desert River - Unfinished,Jai Paul,Leak 04-13 (Bait Ones),"21 Nov 2023, 03:46",1700538392,https://www.last.fm/music/Jai+Paul/_/Desert+River+-+Unfinished,experimental
10688,Baby Beat - Unfinished,Jai Paul,Leak 04-13 (Bait Ones),"21 Nov 2023, 03:45",1700538352,https://www.last.fm/music/Jai+Paul/_/Baby+Beat+-+Unfinished,experimental
10689,Vibin' - Unfinished,Jai Paul,Leak 04-13 (Bait Ones),"21 Nov 2023, 03:43",1700538188,https://www.last.fm/music/Jai+Paul/_/Vibin%27+-+Unfinished,experimental
10690,"100,000 - Unfinished",Jai Paul,Leak 04-13 (Bait Ones),"21 Nov 2023, 03:40",1700538013,"https://www.last.fm/music/Jai+Paul/_/100,000+-+Unfinished",experimental
10691,Jasmine - Demo,Jai Paul,Leak 04-13 (Bait Ones),"21 Nov 2023, 03:35",1700537759,https://www.last.fm/music/Jai+Paul/_/Jasmine+-+Demo,experimental
10692,Crush - Unfinished,Jai Paul,Leak 04-13 (Bait Ones),"21 Nov 2023, 03:31",1700537507,https://www.last.fm/music/Jai+Paul/_/Crush+-+Unfinished,experimental
10693,Genevieve - Unfinished,Jai Paul,Leak 04-13 (Bait Ones),"21 Nov 2023, 03:27",1700537240,https://www.last.fm/music/Jai+Paul/_/Genevieve+-+Unfinished,experimental
10694,"garden of paradise - Instrumental, Unfinished",Jai Paul,Leak 04-13 (Bait Ones),"21 Nov 2023, 03:26",1700537163,"https://www.last.fm/music/Jai+Paul/_/garden+of+paradise+-+Instrumental,+Unfinished",experimental
10695,Zion Wolf Theme - Unfinished,Jai Paul,Leak 04-13 (Bait Ones),"21 Nov 2023, 03:22",1700536975,https://www.last.fm/music/Jai+Paul/_/Zion+Wolf+Theme+-+Unfinished,experimental
10696,Str8 Outta Mumbai,Jai Paul,Leak 04-13 (Bait Ones),"21 Nov 2023, 03:20",1700536812,https://www.last.fm/music/Jai+Paul/_/Str8+Outta+Mumbai,experimental
10697,This Charming Man - 2011 Remaster,The Smiths,The Smiths,"21 Nov 2023, 03:14",1700536496,https://www.last.fm/music/The+Smiths/_/This+Charming+Man+-+2011+Remaster,indie
10698,Untitled - Remastered,The Cure,Disintegration (Remastered),"21 Nov 2023, 03:08",1700536112,https://www.last.fm/music/The+Cure/_/Untitled+-+Remastered,post-punk
10699,Homesick,The Cure,Disintegration (Remastered),"21 Nov 2023, 03:01",1700535686,https://www.last.fm/music/The+Cure/_/Homesick,post-punk
10700,Disintegration,The Cure,Disintegration (Remastered),"21 Nov 2023, 02:53",1700535186,https://www.last.fm/music/The+Cure/_/Disintegration,post-punk
10701,The Same Deep Water as You,The Cure,Disintegration (Remastered),"21 Nov 2023, 02:43",1700534624,https://www.last.fm/music/The+Cure/_/The+Same+Deep+Water+as+You,post-punk
10702,Prayers for Rain,The Cure,Disintegration (Remastered),"21 Nov 2023, 02:37",1700534256,https://www.last.fm/music/The+Cure/_/Prayers+for+Rain,post-punk
10703,Fascination Street,The Cure,Disintegration (Remastered),"21 Nov 2023, 02:32",1700533941,https://www.last.fm/music/The+Cure/_/Fascination+Street,post-punk
10704,Lullaby,The Cure,Disintegration (Remastered),"21 Nov 2023, 02:28",1700533693,https://www.last.fm/music/The+Cure/_/Lullaby,post-punk
10705,Last Dance,The Cure,Disintegration (Remastered),"21 Nov 2023, 02:23",1700533409,https://www.last.fm/music/The+Cure/_/Last+Dance,post-punk
10706,Lovesong,The Cure,Disintegration (Remastered),"21 Nov 2023, 02:20",1700533201,https://www.last.fm/music/The+Cure/_/Lovesong,post-punk
10707,Closedown - Remastered 2010,The Cure,Disintegration (Remastered),"21 Nov 2023, 02:13",1700532834,https://www.last.fm/music/The+Cure/_/Closedown+-+Remastered+2010,post-punk
10708,Pictures of You,The Cure,Disintegration (Remastered),"21 Nov 2023, 02:06",1700532385,https://www.last.fm/music/The+Cure/_/Pictures+of+You,post-punk
10709,Plainsong,The Cure,Disintegration (Remastered),"21 Nov 2023, 02:01",1700532068,https://www.last.fm/music/The+Cure/_/Plainsong,post-punk
10710,Love My Way,The Psychedelic Furs,Forever Now,"21 Nov 2023, 01:56",1700531814,https://www.last.fm/music/The+Psychedelic+Furs/_/Love+My+Way,new wave
10711,Leave Me Alone - 2015 Remaster,New Order,Power corruption and lies,"21 Nov 2023, 01:52",1700531532,https://www.last.fm/music/New+Order/_/Leave+Me+Alone+-+2015+Remaster,new wave
10712,Ecstacy - 2015 Remaster,New Order,Power corruption and lies,"21 Nov 2023, 01:47",1700531267,https://www.last.fm/music/New+Order/_/Ecstacy+-+2015+Remaster,new wave
10713,Ultraviolence - 2015 Remaster,New Order,Power corruption and lies,"21 Nov 2023, 01:42",1700530975,https://www.last.fm/music/New+Order/_/Ultraviolence+-+2015+Remaster,new wave
10714,Your Silent Face - 2015 Remaster,New Order,Power corruption and lies,"21 Nov 2023, 01:36",1700530615,https://www.last.fm/music/New+Order/_/Your+Silent+Face+-+2015+Remaster,new wave
10715,5 8 6 - 2015 Remaster,New Order,Power corruption and lies,"21 Nov 2023, 01:29",1700530166,https://www.last.fm/music/New+Order/_/5+8+6+-+2015+Remaster,new wave
10716,The Village - 2015 Remaster,New Order,Power corruption and lies,"21 Nov 2023, 01:24",1700529888,https://www.last.fm/music/New+Order/_/The+Village+-+2015+Remaster,new wave
10717,We All Stand - 2015 Remaster,New Order,Power corruption and lies,"21 Nov 2023, 01:19",1700529574,https://www.last.fm/music/New+Order/_/We+All+Stand+-+2015+Remaster,new wave
10718,Age of Consent - 2015 Remaster,New Order,Power corruption and lies,"21 Nov 2023, 01:14",1700529261,https://www.last.fm/music/New+Order/_/Age+of+Consent+-+2015+Remaster,new wave
10719,Skrting on the Surface,The Smile,A Light for Attracting Attention,"21 Nov 2023, 01:07",1700528823,https://www.last.fm/music/The+Smile/_/Skrting+on+the+Surface,post-punk
10720,We Don't Know What Tomorrow Brings,The Smile,A Light for Attracting Attention,"21 Nov 2023, 01:03",1700528626,https://www.last.fm/music/The+Smile/_/We+Don%27t+Know+What+Tomorrow+Brings,post-punk
10721,Waving a White Flag,The Smile,A Light for Attracting Attention,"21 Nov 2023, 00:59",1700528399,https://www.last.fm/music/The+Smile/_/Waving+a+White+Flag,post-punk
10722,A Hairdryer,The Smile,A Light for Attracting Attention,"21 Nov 2023, 00:54",1700528081,https://www.last.fm/music/The+Smile/_/A+Hairdryer,post-punk
10723,Free in the Knowledge,The Smile,A Light for Attracting Attention,"21 Nov 2023, 00:50",1700527829,https://www.last.fm/music/The+Smile/_/Free+in+the+Knowledge,post-punk
10724,Open the Floodgates,The Smile,A Light for Attracting Attention,"21 Nov 2023, 00:46",1700527560,https://www.last.fm/music/The+Smile/_/Open+the+Floodgates,post-punk
10725,Thin Thing,The Smile,A Light for Attracting Attention,"21 Nov 2023, 00:41",1700527289,https://www.last.fm/music/The+Smile/_/Thin+Thing,post-punk
10726,Speech Bubbles,The Smile,A Light for Attracting Attention,"21 Nov 2023, 00:37",1700527031,https://www.last.fm/music/The+Smile/_/Speech+Bubbles,post-punk
10727,The Smoke,The Smile,A Light for Attracting Attention,"21 Nov 2023, 00:33",1700526812,https://www.last.fm/music/The+Smile/_/The+Smoke,post-punk
10728,Pana-Vision,The Smile,A Light for Attracting Attention,"21 Nov 2023, 00:29",1700526563,https://www.last.fm/music/The+Smile/_/Pana-Vision,post-punk
10729,You Will Never Work in Television Again,The Smile,A Light for Attracting Attention,"21 Nov 2023, 00:26",1700526395,https://www.last.fm/music/The+Smile/_/You+Will+Never+Work+in+Television+Again,post-punk
10730,The Opposite,The Smile,A Light for Attracting Attention,"21 Nov 2023, 00:23",1700526209,https://www.last.fm/music/The+Smile/_/The+Opposite,post-punk
10731,The Same,The Smile,A Light for Attracting Attention,"21 Nov 2023, 00:19",1700525950,https://www.last.fm/music/The+Smile/_/The+Same,post-punk
10732,Bending Hectic,The Smile,Wall of Eyes,"21 Nov 2023, 00:11",1700525470,https://www.last.fm/music/The+Smile/_/Bending+Hectic,post-punk
10733,Wall of Eyes,The Smile,Wall of Eyes,"21 Nov 2023, 00:06",1700525166,https://www.last.fm/music/The+Smile/_/Wall+of+Eyes,post-punk
10734,BTSTU - Demo,Jai Paul,Leak 04-13 (Bait Ones),"20 Nov 2023, 09:22",1700472165,https://www.last.fm/music/Jai+Paul/_/BTSTU+-+Demo,experimental
10735,Exit Music (for a Film),Radiohead,OK Computer,"18 Nov 2023, 07:48",1700293736,https://www.last.fm/music/Radiohead/_/Exit+Music+(for+a+Film),alternative
10736,Subterranean Homesick Alien,Radiohead,OK Computer,"18 Nov 2023, 07:45",1700293556,https://www.last.fm/music/Radiohead/_/Subterranean+Homesick+Alien,alternative
10737,Subterranean Homesick Alien,Radiohead,OK Computer,"18 Nov 2023, 07:41",1700293289,https://www.last.fm/music/Radiohead/_/Subterranean+Homesick+Alien,alternative
10738,Paranoid Android,Radiohead,OK Computer,"18 Nov 2023, 07:35",1700292903,https://www.last.fm/music/Radiohead/_/Paranoid+Android,alternative
10739,Dreams Once Buried Beneath The Dungeon Floor Slowly Sprout Into Undying Gardens,André 3000,New Blue Sun,"18 Nov 2023, 05:09",1700284156,https://www.last.fm/music/Andr%C3%A9+3000/_/Dreams+Once+Buried+Beneath+The+Dungeon+Floor+Slowly+Sprout+Into+Undying+Gardens,Hip-Hop
10740,"Ants To You, Gods To Who ?",André 3000,New Blue Sun,"18 Nov 2023, 03:59",1700279941,"https://www.last.fm/music/Andr%C3%A9+3000/_/Ants+To+You,+Gods+To+Who+%3F",Hip-Hop
10741,Separator,Radiohead,The King of Limbs,"18 Nov 2023, 03:53",1700279590,https://www.last.fm/music/Radiohead/_/Separator,alternative
10742,Give Up the Ghost,Radiohead,The King of Limbs,"18 Nov 2023, 03:48",1700279280,https://www.last.fm/music/Radiohead/_/Give+Up+the+Ghost,alternative
10743,Codex,Radiohead,The King of Limbs,"18 Nov 2023, 03:42",1700278964,https://www.last.fm/music/Radiohead/_/Codex,alternative
10744,Lotus Flower,Radiohead,The King of Limbs,"18 Nov 2023, 03:37",1700278677,https://www.last.fm/music/Radiohead/_/Lotus+Flower,alternative
10745,Feral,Radiohead,The King of Limbs,"18 Nov 2023, 03:08",1700276904,https://www.last.fm/music/Radiohead/_/Feral,alternative
10746,Little by Little,Radiohead,The King of Limbs,"18 Nov 2023, 01:19",1700270371,https://www.last.fm/music/Radiohead/_/Little+by+Little,alternative
10747,Morning Mr Magpie,Radiohead,The King of Limbs,"18 Nov 2023, 01:14",1700270090,https://www.last.fm/music/Radiohead/_/Morning+Mr+Magpie,alternative
10748,Bloom,Radiohead,The King of Limbs,"18 Nov 2023, 01:09",1700269779,https://www.last.fm/music/Radiohead/_/Bloom,alternative
10749,syro u473t8+e [141.98][piezoluminescence mix],Aphex Twin,Syro,"17 Nov 2023, 23:37",1700264229,https://www.last.fm/music/Aphex+Twin/_/syro+u473t8%252Be+%5B141.98%5D%5Bpiezoluminescence+mix%5D,electronic
10750,In Yer Memory,Takkyu Ishino,KATSUHIRO OTOMO PRESENTS『MEMORIES』ORIGINAL MOTION PICTURE SOUNDTRACK,"17 Nov 2023, 23:04",1700262289,https://www.last.fm/music/Takkyu+Ishino/_/In+Yer+Memory,techno
10751,Paranoid Android,Radiohead,OK Computer,"17 Nov 2023, 19:50",1700250604,https://www.last.fm/music/Radiohead/_/Paranoid+Android,alternative
10752,Airbag,Radiohead,OK Computer,"17 Nov 2023, 19:45",1700250317,https://www.last.fm/music/Radiohead/_/Airbag,alternative
10753,Separator,Radiohead,The King of Limbs,"17 Nov 2023, 08:46",1700210808,https://www.last.fm/music/Radiohead/_/Separator,alternative
10754,Give Up the Ghost,Radiohead,The King of Limbs,"17 Nov 2023, 08:22",1700209361,https://www.last.fm/music/Radiohead/_/Give+Up+the+Ghost,alternative
10755,Codex,Radiohead,The King of Limbs,"17 Nov 2023, 08:17",1700209020,https://www.last.fm/music/Radiohead/_/Codex,alternative
10756,Lotus Flower,Radiohead,The King of Limbs,"17 Nov 2023, 06:53",1700204000,https://www.last.fm/music/Radiohead/_/Lotus+Flower,alternative
10757,Feral,Radiohead,The King of Limbs,"17 Nov 2023, 06:50",1700203807,https://www.last.fm/music/Radiohead/_/Feral,alternative
10758,Little by Little,Radiohead,The King of Limbs,"17 Nov 2023, 05:56",1700200580,https://www.last.fm/music/Radiohead/_/Little+by+Little,alternative
10759,Morning Mr Magpie,Radiohead,The King of Limbs,"17 Nov 2023, 05:51",1700200299,https://www.last.fm/music/Radiohead/_/Morning+Mr+Magpie,alternative
10760,Bloom,Radiohead,The King of Limbs,"17 Nov 2023, 05:36",1700199385,https://www.last.fm/music/Radiohead/_/Bloom,alternative
10761,Separator,Radiohead,The King of Limbs,"17 Nov 2023, 05:31",1700199070,https://www.last.fm/music/Radiohead/_/Separator,alternative
10762,Give Up the Ghost,Radiohead,The King of Limbs,"17 Nov 2023, 03:39",1700192390,https://www.last.fm/music/Radiohead/_/Give+Up+the+Ghost,alternative
10763,Codex,Radiohead,The King of Limbs,"17 Nov 2023, 01:08",1700183287,https://www.last.fm/music/Radiohead/_/Codex,alternative
10764,Lotus Flower,Radiohead,The King of Limbs,"17 Nov 2023, 00:47",1700182022,https://www.last.fm/music/Radiohead/_/Lotus+Flower,alternative
10765,Long Live Julio,Boldy James,The Versace Tape,"17 Nov 2023, 00:30",1700181018,https://www.last.fm/music/Boldy+James/_/Long+Live+Julio,rap
10766,Dreams Once Buried Beneath The Dungeon Floor Slowly Sprout Into Undying Gardens,André 3000,New Blue Sun,"17 Nov 2023, 00:07",1700179663,https://www.last.fm/music/Andr%C3%A9+3000/_/Dreams+Once+Buried+Beneath+The+Dungeon+Floor+Slowly+Sprout+Into+Undying+Gardens,Hip-Hop
10767,"Ants To You, Gods To Who ?",André 3000,New Blue Sun,"17 Nov 2023, 00:01",1700179261,"https://www.last.fm/music/Andr%C3%A9+3000/_/Ants+To+You,+Gods+To+Who+%3F",Hip-Hop
10768,"Ghandi, Dalai Lama, Your Lord & Savior J.C. / Bundy, Jeffrey Dahmer, And John Wayne Gacy",André 3000,New Blue Sun,"16 Nov 2023, 23:50",1700178646,"https://www.last.fm/music/Andr%C3%A9+3000/_/Ghandi,+Dalai+Lama,+Your+Lord+&+Savior+J.C.+%2F+Bundy,+Jeffrey+Dahmer,+And+John+Wayne+Gacy",Hip-Hop
10769,Ninety Three 'Til Infinity And Beyoncé,André 3000,New Blue Sun,"16 Nov 2023, 23:46",1700178417,https://www.last.fm/music/Andr%C3%A9+3000/_/Ninety+Three+%27Til+Infinity+And+Beyonc%C3%A9,Hip-Hop
10770,BuyPoloDisorder's Daughter Wears A 3000® Button Down Embroidered,André 3000,New Blue Sun,"16 Nov 2023, 23:33",1700177631,https://www.last.fm/music/Andr%C3%A9+3000/_/BuyPoloDisorder%27s+Daughter+Wears+A+3000%C2%AE+Button+Down+Embroidered,Hip-Hop
10771,That Night In Hawaii When I Turned Into A Panther And Started Making These Low Register Purring Tones That I Couldn't Control ... Sh¥t Was Wild,André 3000,New Blue Sun,"16 Nov 2023, 23:23",1700177001,https://www.last.fm/music/Andr%C3%A9+3000/_/That+Night+In+Hawaii+When+I+Turned+Into+A+Panther+And+Started+Making+These+Low+Register+Purring+Tones+That+I+Couldn%27t+Control+...+Sh%C2%A5t+Was+Wild,Hip-Hop
10772,The Slang Word P(*)ssy Rolls Off The Tongue With Far Better Ease Than The Proper Word Vagina . Do You Agree?,André 3000,New Blue Sun,"16 Nov 2023, 23:09",1700176171,https://www.last.fm/music/Andr%C3%A9+3000/_/The+Slang+Word+P(*)ssy+Rolls+Off+The+Tongue+With+Far+Better+Ease+Than+The+Proper+Word+Vagina+.+Do+You+Agree%3F,Hip-Hop
10773,"I swear, I Really Wanted To Make A ""Rap"" Album But This Is Literally The Way The Wind Blew Me This Time",André 3000,New Blue Sun,"16 Nov 2023, 22:57",1700175432,"https://www.last.fm/music/Andr%C3%A9+3000/_/I+swear,+I+Really+Wanted+To+Make+A+%22Rap%22+Album+But+This+Is+Literally+The+Way+The+Wind+Blew+Me+This+Time",Hip-Hop
10774,Lotus Flower,Radiohead,The King of Limbs,"16 Nov 2023, 07:38",1700120294,https://www.last.fm/music/Radiohead/_/Lotus+Flower,alternative
10775,Feral,Radiohead,The King of Limbs,"16 Nov 2023, 07:21",1700119291,https://www.last.fm/music/Radiohead/_/Feral,alternative
10776,Feral,Radiohead,The King of Limbs,"16 Nov 2023, 07:18",1700119098,https://www.last.fm/music/Radiohead/_/Feral,alternative
10777,Little by Little,Radiohead,The King of Limbs,"16 Nov 2023, 07:14",1700118887,https://www.last.fm/music/Radiohead/_/Little+by+Little,alternative
10778,Separator,Radiohead,The King of Limbs,"16 Nov 2023, 07:07",1700118446,https://www.last.fm/music/Radiohead/_/Separator,alternative
10779,Give Up the Ghost,Radiohead,The King of Limbs,"16 Nov 2023, 07:02",1700118156,https://www.last.fm/music/Radiohead/_/Give+Up+the+Ghost,alternative
10780,Codex,Radiohead,The King of Limbs,"16 Nov 2023, 06:57",1700117869,https://www.last.fm/music/Radiohead/_/Codex,alternative
10781,Lotus Flower,Radiohead,The King of Limbs,"16 Nov 2023, 06:52",1700117569,https://www.last.fm/music/Radiohead/_/Lotus+Flower,alternative
10782,Feral,Radiohead,The King of Limbs,"16 Nov 2023, 06:49",1700117376,https://www.last.fm/music/Radiohead/_/Feral,alternative
10783,Little by Little,Radiohead,The King of Limbs,"16 Nov 2023, 06:45",1700117109,https://www.last.fm/music/Radiohead/_/Little+by+Little,alternative
10784,Morning Mr Magpie,Radiohead,The King of Limbs,"16 Nov 2023, 06:40",1700116829,https://www.last.fm/music/Radiohead/_/Morning+Mr+Magpie,alternative
10785,Bodysnatchers,Radiohead,In Rainbows,"16 Nov 2023, 06:11",1700115075,https://www.last.fm/music/Radiohead/_/Bodysnatchers,alternative
10786,15 Step,Radiohead,In Rainbows,"16 Nov 2023, 05:52",1700113934,https://www.last.fm/music/Radiohead/_/15+Step,alternative
10787,Love Will Tear Us Apart,Joy Division,The Best Of,"16 Nov 2023, 05:29",1700112575,https://www.last.fm/music/Joy+Division/_/Love+Will+Tear+Us+Apart,post-punk
10788,Your Silent Face - 2015 Remaster,New Order,Power corruption and lies,"16 Nov 2023, 05:11",1700111492,https://www.last.fm/music/New+Order/_/Your+Silent+Face+-+2015+Remaster,new wave
10789,Age of Consent - 2015 Remaster,New Order,Power corruption and lies,"16 Nov 2023, 05:06",1700111160,https://www.last.fm/music/New+Order/_/Age+of+Consent+-+2015+Remaster,new wave
10790,Pana-Vision,The Smile,A Light for Attracting Attention,"16 Nov 2023, 04:05",1700107547,https://www.last.fm/music/The+Smile/_/Pana-Vision,post-punk
10791,You Will Never Work in Television Again,The Smile,A Light for Attracting Attention,"16 Nov 2023, 04:02",1700107379,https://www.last.fm/music/The+Smile/_/You+Will+Never+Work+in+Television+Again,post-punk
10792,The Opposite,The Smile,A Light for Attracting Attention,"16 Nov 2023, 03:59",1700107193,https://www.last.fm/music/The+Smile/_/The+Opposite,post-punk
10793,The Same,The Smile,A Light for Attracting Attention,"16 Nov 2023, 03:33",1700105618,https://www.last.fm/music/The+Smile/_/The+Same,post-punk
10794,Bending Hectic,The Smile,Wall of Eyes,"16 Nov 2023, 03:22",1700104962,https://www.last.fm/music/The+Smile/_/Bending+Hectic,post-punk
10795,Wall of Eyes,The Smile,Wall of Eyes,"16 Nov 2023, 03:17",1700104657,https://www.last.fm/music/The+Smile/_/Wall+of+Eyes,post-punk
10796,Bending Hectic,The Smile,Wall of Eyes,"16 Nov 2023, 02:43",1700102633,https://www.last.fm/music/The+Smile/_/Bending+Hectic,post-punk
10797,Wall of Eyes,The Smile,Wall of Eyes,"16 Nov 2023, 02:38",1700102328,https://www.last.fm/music/The+Smile/_/Wall+of+Eyes,post-punk
10798,Roads,Portishead,Dummy,"16 Nov 2023, 01:24",1700097875,https://www.last.fm/music/Portishead/_/Roads,trip-hop
10799,Quiet as it's Kept,Tom Skinner,Voices of Bishara,"29 Nov 2023, 05:11",1701234698,https://www.last.fm/music/Tom+Skinner/_/Quiet+as+it%27s+Kept,jazz
10800,Quiet as it's Kept,Tom Skinner,Voices of Bishara,"29 Nov 2023, 05:07",1701234457,https://www.last.fm/music/Tom+Skinner/_/Quiet+as+it%27s+Kept,jazz
10801,Voices (of the Past),Tom Skinner,Voices of Bishara,"29 Nov 2023, 05:02",1701234165,https://www.last.fm/music/Tom+Skinner/_/Voices+(of+the+Past),jazz
10802,The Day After Tomorrow,Tom Skinner,Voices of Bishara,"29 Nov 2023, 04:57",1701233867,https://www.last.fm/music/Tom+Skinner/_/The+Day+After+Tomorrow,jazz
10803,The Journey,Tom Skinner,Voices of Bishara,"29 Nov 2023, 01:46",1701222373,https://www.last.fm/music/Tom+Skinner/_/The+Journey,jazz
10804,Red 2,Tom Skinner,Voices of Bishara,"29 Nov 2023, 01:43",1701222195,https://www.last.fm/music/Tom+Skinner/_/Red+2,jazz
10805,Bishara,Tom Skinner,Voices of Bishara,"29 Nov 2023, 01:37",1701221858,https://www.last.fm/music/Tom+Skinner/_/Bishara,jazz
10806,Quiet as it's Kept,Tom Skinner,Voices of Bishara,"29 Nov 2023, 01:33",1701221618,https://www.last.fm/music/Tom+Skinner/_/Quiet+as+it%27s+Kept,jazz
10807,The Day After Tomorrow,Tom Skinner,Voices of Bishara,"28 Nov 2023, 00:36",1701131786,https://www.last.fm/music/Tom+Skinner/_/The+Day+After+Tomorrow,jazz
10808,Voices (of the Past),Tom Skinner,Voices of Bishara,"28 Nov 2023, 00:36",1701131786,https://www.last.fm/music/Tom+Skinner/_/Voices+(of+the+Past),jazz
10809,The Day After Tomorrow,Tom Skinner,Voices of Bishara,"28 Nov 2023, 00:31",1701131511,https://www.last.fm/music/Tom+Skinner/_/The+Day+After+Tomorrow,jazz
10810,The Journey,Tom Skinner,Voices of Bishara,"28 Nov 2023, 00:26",1701131209,https://www.last.fm/music/Tom+Skinner/_/The+Journey,jazz
10811,Red 2,Tom Skinner,Voices of Bishara,"28 Nov 2023, 00:23",1701131032,https://www.last.fm/music/Tom+Skinner/_/Red+2,jazz
10812,Bishara,Tom Skinner,Voices of Bishara,"28 Nov 2023, 00:18",1701130694,https://www.last.fm/music/Tom+Skinner/_/Bishara,jazz
10813,Quiet as it's Kept,Tom Skinner,Voices of Bishara,"28 Nov 2023, 00:14",1701130455,https://www.last.fm/music/Tom+Skinner/_/Quiet+as+it%27s+Kept,jazz
10814,Voices (of the Past),Tom Skinner,Voices of Bishara,"28 Nov 2023, 00:09",1701130164,https://www.last.fm/music/Tom+Skinner/_/Voices+(of+the+Past),jazz
10815,The Day After Tomorrow,Tom Skinner,Voices of Bishara,"28 Nov 2023, 00:04",1701129865,https://www.last.fm/music/Tom+Skinner/_/The+Day+After+Tomorrow,jazz
10816,The Journey,Tom Skinner,Voices of Bishara,"27 Nov 2023, 21:54",1701122095,https://www.last.fm/music/Tom+Skinner/_/The+Journey,jazz
